Timestamp_ns,Timestamp_sec,Motor_Position,Motor_Velocity,Motor_Current_mA,Serial_ESP_Data,OptoForce_Fx,OptoForce_Fy,OptoForce_Fz
1749026495557895472,1749026495.5578954,-10370,0,0.0,-8944.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026495557954153,1749026495.557954,-10370,0,0.0,-8944.0,-0.0889152341434499,-1.0671159786576805,0.0
1749026495562432990,1749026495.562433,-10370,0,0.0,-8944.0,-0.0889152341434499,-1.0671159786576805,0.0
1749026495567735515,1749026495.5677354,-10370,0,0.0,-8944.0,-0.0889152341434499,-1.0671159786576805,-0.2469135802469136
1749026495577737417,1749026495.5777376,-10370,0,0.0,-8944.0,-0.11855364552459988,-1.0671159786576805,-0.4938271604938272
1749026495588297479,1749026495.5882974,-10370,0,0.0,-8944.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026495598718525,1749026495.5987184,-10370,0,0.0,-8944.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026495608283050,1749026495.608283,-10370,0,0.0,-8944.0,-0.05927682276229994,-1.0671159786576805,-0.4938271604938272
1749026495618257358,1749026495.6182575,-10370,0,0.0,-8944.0,-0.05927682276229994,-1.0671159786576805,-0.7407407407407408
1749026495628033481,1749026495.6280336,-10370,0,0.0,-8944.0,-0.05927682276229994,-1.0671159786576805,-0.7407407407407408
1749026495637777190,1749026495.637777,-10370,0,0.0,-8944.0,-0.05927682276229994,-1.0671159786576805,-0.7407407407407408
1749026495648002985,1749026495.648003,-10370,0,0.0,-8944.0,-0.0889152341434499,-1.0671159786576805,-0.4938271604938272
1749026495649443445,1749026495.6494434,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,-0.4938271604938272
1749026495657780924,1749026495.657781,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,0.2469135802469136
1749026495658459519,1749026495.6584594,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,0.2469135802469136
1749026495667722330,1749026495.6677222,-10370,0,0.0,-8904.0,-0.11855364552459988,-1.0671159786576805,-0.7407407407407408
1749026495677928145,1749026495.6779282,-10370,0,0.0,-8904.0,-0.11855364552459988,-1.0671159786576805,-0.2469135802469136
1749026495688429178,1749026495.688429,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0390339792193204,0.0
1749026495698417737,1749026495.6984177,-10370,0,0.0,-8904.0,-0.11855364552459988,-1.0671159786576805,-0.7407407407407408
1749026495708569274,1749026495.7085693,-10370,0,0.0,-8904.0,-0.11855364552459988,-1.0671159786576805,-0.9876543209876544
1749026495718243056,1749026495.7182431,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,-1.4814814814814816
1749026495727949251,1749026495.7279494,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,-1.234567901234568
1749026495737777977,1749026495.737778,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,-1.4814814814814816
1749026495742274627,1749026495.7422745,-10370,0,0.0,-8879.0,-0.0889152341434499,-1.0671159786576805,-1.4814814814814816
1749026495747740619,1749026495.7477407,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0671159786576805,-0.9876543209876544
1749026495754461598,1749026495.7544618,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0671159786576805,-0.9876543209876544
1749026495757733020,1749026495.757733,-10370,0,0.0,-8879.0,-0.0889152341434499,-1.0671159786576805,-1.4814814814814816
1749026495767730521,1749026495.7677305,-10370,0,0.0,-8879.0,-0.0889152341434499,-1.0671159786576805,-1.7283950617283952
1749026495778434140,1749026495.778434,-10370,0,0.0,-8879.0,-0.0889152341434499,-1.0671159786576805,-1.7283950617283952
1749026495788318193,1749026495.7883182,-10370,0,0.0,-8879.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026495798435569,1749026495.7984357,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0671159786576805,-1.234567901234568
1749026495808563424,1749026495.8085635,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0671159786576805,-1.234567901234568
1749026495818264589,1749026495.8182645,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0951979780960404,-0.7407407407407408
1749026495828018917,1749026495.828019,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0951979780960404,-0.7407407407407408
1749026495834837347,1749026495.8348372,-10370,0,0.0,-8973.0,-0.05927682276229994,-1.0951979780960404,-0.7407407407407408
1749026495837784631,1749026495.8377845,-10370,0,0.0,-8973.0,-0.11855364552459988,-1.0671159786576805,-0.4938271604938272
1749026495847752861,1749026495.847753,-10370,0,0.0,-8973.0,-0.05927682276229994,-1.0671159786576805,-0.2469135802469136
1749026495850491062,1749026495.850491,-10370,0,0.0,-8973.0,-0.05927682276229994,-1.0671159786576805,-0.2469135802469136
1749026495857739325,1749026495.8577392,-10370,0,0.0,-8973.0,-0.0889152341434499,-1.0671159786576805,0.0
1749026495867726487,1749026495.8677266,-10370,0,0.0,-8973.0,-0.11855364552459988,-1.0390339792193204,-0.2469135802469136
1749026495878267897,1749026495.878268,-10370,0,0.0,-8973.0,-0.0889152341434499,-1.0390339792193204,-1.234567901234568
1749026495888259600,1749026495.8882596,-10370,0,0.0,-8973.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026495898583056,1749026495.898583,-10370,0,0.0,-8973.0,-0.11855364552459988,-1.0671159786576805,-0.4938271604938272
1749026495908289670,1749026495.90829,-10370,0,0.0,-8973.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026495918292131,1749026495.9182923,-10370,0,0.0,-8973.0,-0.11855364552459988,-1.0671159786576805,-0.2469135802469136
1749026495926878932,1749026495.926879,-10370,0,0.0,-8942.0,-0.11855364552459988,-1.0671159786576805,-0.2469135802469136
1749026495927749495,1749026495.9277494,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,0.0
1749026495937730300,1749026495.9377303,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,0.0
1749026495947696504,1749026495.9476964,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0390339792193204,-0.7407407407407408
1749026495957764142,1749026495.9577641,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026495962558455,1749026495.9625585,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026495967725177,1749026495.967725,-10370,0,0.0,-8942.0,-0.11855364552459988,-1.0671159786576805,-1.234567901234568
1749026495977731690,1749026495.9777315,-10370,0,0.0,-8942.0,-0.11855364552459988,-1.0671159786576805,-1.234567901234568
1749026495988560843,1749026495.988561,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026495998551358,1749026495.9985514,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496008506740,1749026496.0085065,-10370,0,0.0,-8942.0,-0.11855364552459988,-1.0671159786576805,-0.7407407407407408
1749026496018180459,1749026496.0181804,-10370,0,0.0,-8942.0,-0.11855364552459988,-1.0671159786576805,-0.2469135802469136
1749026496019503559,1749026496.0195036,-10370,0,0.0,-8955.0,-0.11855364552459988,-1.0671159786576805,-0.2469135802469136
1749026496027725920,1749026496.027726,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0390339792193204,0.2469135802469136
1749026496037849870,1749026496.03785,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,0.0
1749026496047699560,1749026496.0476995,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,-0.2469135802469136
1749026496057959941,1749026496.05796,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,-0.4938271604938272
1749026496058519709,1749026496.0585198,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,-0.4938271604938272
1749026496067696602,1749026496.0676966,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,-0.4938271604938272
1749026496077876578,1749026496.0778766,-10370,0,0.0,-8955.0,-0.11855364552459988,-1.0671159786576805,-0.9876543209876544
1749026496088229451,1749026496.0882294,-10370,0,0.0,-8955.0,-0.11855364552459988,-1.0671159786576805,-1.234567901234568
1749026496098244144,1749026496.0982442,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0951979780960404,-0.9876543209876544
1749026496108212731,1749026496.1082127,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,-1.4814814814814816
1749026496112209135,1749026496.112209,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,-1.4814814814814816
1749026496117891480,1749026496.1178916,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,-1.234567901234568
1749026496127683537,1749026496.1276836,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496138012309,1749026496.1380124,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,-0.4938271604938272
1749026496147693223,1749026496.1476934,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496157722028,1749026496.157722,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0951979780960404,-0.4938271604938272
1749026496167921563,1749026496.1679218,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496170661372,1749026496.1706614,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496178228889,1749026496.178229,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496188177707,1749026496.1881776,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,-0.4938271604938272
1749026496198199246,1749026496.1981993,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,-0.2469135802469136
1749026496205178284,1749026496.2051783,-10370,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,-0.2469135802469136
1749026496208088405,1749026496.2080884,-10370,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,0.0
1749026496217728383,1749026496.2177281,-10370,0,0.0,-9019.0,-0.11855364552459988,-1.0671159786576805,-1.234567901234568
1749026496227972977,1749026496.2279727,-10370,0,0.0,-9019.0,-0.0889152341434499,-1.0390339792193204,-1.234567901234568
1749026496237733319,1749026496.2377334,-10370,0,0.0,-9019.0,-0.11855364552459988,-1.0671159786576805,-0.9876543209876544
1749026496247716297,1749026496.2477164,-10370,0,0.0,-9019.0,-0.0889152341434499,-1.0390339792193204,-0.4938271604938272
1749026496257725122,1749026496.2577252,-10370,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496266766771,1749026496.2667668,-10369,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496267739047,1749026496.267739,-10369,0,0.0,-9019.0,-0.11855364552459988,-1.0671159786576805,-1.234567901234568
1749026496278741803,1749026496.2787418,-10369,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496288614407,1749026496.2886145,-10369,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,-1.4814814814814816
1749026496298262488,1749026496.2982626,-10369,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,-1.9753086419753088
1749026496307916018,1749026496.307916,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,-1.9753086419753088
1749026496308216545,1749026496.3082166,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,-1.234567901234568
1749026496317926240,1749026496.3179262,-10369,0,0.0,-8962.0,-0.11855364552459988,-1.0671159786576805,-1.4814814814814816
1749026496327766150,1749026496.3277662,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,-1.234567901234568
1749026496337751922,1749026496.3377519,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,-1.234567901234568
1749026496347676429,1749026496.3476765,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,-1.234567901234568
1749026496357984034,1749026496.357984,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496362622638,1749026496.3626227,-10370,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496367910009,1749026496.36791,-10370,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,-0.4938271604938272
1749026496378213353,1749026496.3782134,-10370,0,0.0,-8962.0,-0.0889152341434499,-1.0951979780960404,-0.2469135802469136
1749026496388242017,1749026496.388242,-10370,0,0.0,-8962.0,-0.05927682276229994,-1.0671159786576805,-0.4938271604938272
1749026496398282488,1749026496.3982825,-10370,0,0.0,-8962.0,-0.05927682276229994,-1.0671159786576805,-0.2469135802469136
1749026496399568633,1749026496.3995686,-10370,0,0.0,-8929.0,-0.05927682276229994,-1.0671159786576805,-0.2469135802469136
1749026496407665670,1749026496.4076657,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,-0.4938271604938272
1749026496417901042,1749026496.417901,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496427706093,1749026496.427706,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,-1.234567901234568
1749026496437716804,1749026496.4377167,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,-1.7283950617283952
1749026496447939743,1749026496.4479399,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0390339792193204,-1.4814814814814816
1749026496457937600,1749026496.4579377,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,-1.7283950617283952
1749026496458619758,1749026496.4586196,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,-1.7283950617283952
1749026496468290333,1749026496.4682903,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,-1.4814814814814816
1749026496478504050,1749026496.478504,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496488235960,1749026496.488236,-10370,0,0.0,-8929.0,-0.11855364552459988,-1.0671159786576805,-1.234567901234568
1749026496492227615,1749026496.4922276,-10370,0,0.0,-8953.0,-0.11855364552459988,-1.0671159786576805,-1.234567901234568
1749026496497711633,1749026496.4977117,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496507781933,1749026496.507782,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496518369248,1749026496.5183692,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0671159786576805,-1.234567901234568
1749026496527701992,1749026496.527702,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496537690000,1749026496.5376902,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496547697288,1749026496.5476973,-10370,0,0.0,-8953.0,-0.05927682276229994,-1.0671159786576805,-0.9876543209876544
1749026496554603884,1749026496.5546038,-10370,0,0.0,-8953.0,-0.05927682276229994,-1.0671159786576805,-0.9876543209876544
1749026496557941044,1749026496.557941,-10370,0,0.0,-8953.0,-0.05927682276229994,-1.0671159786576805,-0.7407407407407408
1749026496568285324,1749026496.5682855,-10370,0,0.0,-8953.0,-0.05927682276229994,-1.0671159786576805,-1.4814814814814816
1749026496578297363,1749026496.5782974,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0951979780960404,-1.4814814814814816
1749026496584605769,1749026496.5846057,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0951979780960404,-1.4814814814814816
1749026496588097524,1749026496.5880976,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0951979780960404,-1.234567901234568
1749026496598161396,1749026496.5981615,-10370,0,0.0,-8932.0,-0.05927682276229994,-1.0951979780960404,-0.9876543209876544
1749026496608285905,1749026496.608286,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496618220821,1749026496.6182208,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496627866527,1749026496.6278665,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0671159786576805,-0.2469135802469136
1749026496637867738,1749026496.6378677,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0671159786576805,-0.2469135802469136
1749026496647850017,1749026496.64785,-10370,0,0.0,-8932.0,-0.05927682276229994,-1.0390339792193204,-0.2469135802469136
1749026496650580814,1749026496.6505806,-10370,0,0.0,-8932.0,-0.05927682276229994,-1.0390339792193204,-0.2469135802469136
1749026496658260313,1749026496.65826,-10370,0,0.0,-8932.0,-0.05927682276229994,-1.0671159786576805,-0.9876543209876544
1749026496668240007,1749026496.66824,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496676972188,1749026496.6769724,-10370,0,0.0,-8951.0,-0.0889152341434499,-1.0671159786576805,-0.7407407407407408
1749026496678091863,1749026496.6780918,-10370,0,0.0,-8951.0,-0.05927682276229994,-1.0671159786576805,-0.9876543209876544
1749026496688072954,1749026496.688073,-10370,0,0.0,-8951.0,-0.11855364552459988,-1.0671159786576805,-0.7407407407407408
1749026496698362816,1749026496.6983628,-10370,0,0.0,-8951.0,-0.11855364552459988,-1.0671159786576805,-0.9876543209876544
1749026496708151590,1749026496.7081516,-10370,0,0.0,-8951.0,-0.11855364552459988,-1.0671159786576805,-1.234567901234568
1749026496718200094,1749026496.7182,-10370,0,0.0,-8951.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496727754916,1749026496.727755,-10370,0,0.0,-8951.0,-0.11855364552459988,-1.0671159786576805,-0.9876543209876544
1749026496737705829,1749026496.7377057,-10370,0,0.0,-8951.0,-0.0889152341434499,-1.0671159786576805,-1.234567901234568
1749026496747752447,1749026496.7477524,-10370,0,0.0,-8951.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496757733050,1749026496.757733,-10370,0,0.0,-8951.0,-0.05927682276229994,-1.0671159786576805,-0.7407407407407408
1749026496762850107,1749026496.76285,-10370,0,0.0,-8951.0,-0.05927682276229994,-1.0671159786576805,-0.7407407407407408
1749026496768312191,1749026496.768312,-10370,0,0.0,-8951.0,-0.05927682276229994,-1.0671159786576805,-1.234567901234568
1749026496768862179,1749026496.7688622,-10370,0,0.0,-8959.0,-0.05927682276229994,-1.0671159786576805,-1.234567901234568
1749026496777749652,1749026496.7777498,-10370,0,0.0,-8959.0,-0.05927682276229994,-1.0671159786576805,-1.4814814814814816
1749026496788267598,1749026496.7882676,-10370,0,0.0,-8959.0,-0.05927682276229994,-1.0390339792193204,-1.7283950617283952
1749026496798592528,1749026496.7985926,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,-1.234567901234568
1749026496808269111,1749026496.808269,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,-1.4814814814814816
1749026496818255372,1749026496.8182554,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,-1.4814814814814816
1749026496827761573,1749026496.8277617,-10370,0,0.0,-8959.0,-0.05927682276229994,-1.0671159786576805,-1.4814814814814816
1749026496837733443,1749026496.8377333,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,-1.4814814814814816
1749026496847744574,1749026496.8477445,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496857847706,1749026496.8578477,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496858722950,1749026496.8587232,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496860775851,1749026496.860776,-10370,0,0.0,-8934.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496867740289,1749026496.8677404,-10370,0,0.0,-8934.0,-0.0889152341434499,-1.0390339792193204,-0.2469135802469136
1749026496877977408,1749026496.8779774,-10370,0,0.0,-8934.0,-0.0889152341434499,-1.0390339792193204,-0.7407407407407408
1749026496888464896,1749026496.888465,-10370,0,0.0,-8934.0,-0.11855364552459988,-1.0671159786576805,-0.9876543209876544
1749026496898480218,1749026496.8984802,-10370,0,0.0,-8934.0,-0.0889152341434499,-1.0671159786576805,-0.9876543209876544
1749026496908228265,1749026496.9082284,-10370,0,0.0,-8934.0,-0.11855364552459988,-1.0671159786576805,-1.7283950617283952
