Timestamp_ns,Timestamp_sec,Motor_Position,Motor_Velocity,Motor_Current_mA,Serial_ESP_Data,OptoForce_Fx,OptoForce_Fy,OptoForce_Fz
1.74902649561826E+018,1749026495.6182575,-10370,0,0.0,-8944.0,-0.05927682276229994,-1.0671159786576805,2.25925925925926
1.74902649562803E+018,1749026495.6280336,-10370,0,0.0,-8944.0,-0.05927682276229994,-1.0671159786576805,2.25925925925926
1.74902649563778E+018,1749026495.637777,-10370,0,0.0,-8944.0,-0.05927682276229994,-1.0671159786576805,2.25925925925926
1.749026495648E+018,1749026495.648003,-10370,0,0.0,-8944.0,-0.0889152341434499,-1.0671159786576805,2.50617283950617
1.74902649564944E+018,1749026495.6494434,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,2.50617283950617
1.74902649565778E+018,1749026495.657781,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,3.24691358024691
1.74902649565846E+018,1749026495.6584594,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,3.24691358024691
1.74902649566772E+018,1749026495.6677222,-10370,0,0.0,-8904.0,-0.11855364552459988,-1.0671159786576805,2.25925925925926
1.74902649567793E+018,1749026495.6779282,-10370,0,0.0,-8904.0,-0.11855364552459988,-1.0671159786576805,2.75308641975309
1.74902649568843E+018,1749026495.688429,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0390339792193204,3
1.74902649569842E+018,1749026495.6984177,-10370,0,0.0,-8904.0,-0.11855364552459988,-1.0671159786576805,2.25925925925926
1.74902649570857E+018,1749026495.7085693,-10370,0,0.0,-8904.0,-0.11855364552459988,-1.0671159786576805,2.01234567901235
1.74902649571824E+018,1749026495.7182431,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,1.51851851851852
1.74902649572795E+018,1749026495.7279494,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,1.76543209876543
1.74902649573778E+018,1749026495.737778,-10370,0,0.0,-8904.0,-0.0889152341434499,-1.0671159786576805,1.51851851851852
1.74902649574227E+018,1749026495.7422745,-10370,0,0.0,-8879.0,-0.0889152341434499,-1.0671159786576805,1.51851851851852
1.74902649574774E+018,1749026495.7477407,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0671159786576805,2.01234567901235
1.74902649575446E+018,1749026495.7544618,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0671159786576805,2.01234567901235
1.74902649575773E+018,1749026495.757733,-10370,0,0.0,-8879.0,-0.0889152341434499,-1.0671159786576805,1.51851851851852
1.74902649576773E+018,1749026495.7677305,-10370,0,0.0,-8879.0,-0.0889152341434499,-1.0671159786576805,1.2716049382716
1.74902649577843E+018,1749026495.778434,-10370,0,0.0,-8879.0,-0.0889152341434499,-1.0671159786576805,1.2716049382716
1.74902649578832E+018,1749026495.7883182,-10370,0,0.0,-8879.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649579844E+018,1749026495.7984357,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0671159786576805,1.76543209876543
1.74902649580856E+018,1749026495.8085635,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0671159786576805,1.76543209876543
1.74902649581826E+018,1749026495.8182645,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0951979780960404,2.25925925925926
1.74902649582802E+018,1749026495.828019,-10370,0,0.0,-8879.0,-0.05927682276229994,-1.0951979780960404,2.25925925925926
1.74902649583484E+018,1749026495.8348372,-10370,0,0.0,-8973.0,-0.05927682276229994,-1.0951979780960404,2.25925925925926
1.74902649583778E+018,1749026495.8377845,-10370,0,0.0,-8973.0,-0.11855364552459988,-1.0671159786576805,2.50617283950617
1.74902649584775E+018,1749026495.847753,-10370,0,0.0,-8973.0,-0.05927682276229994,-1.0671159786576805,2.75308641975309
1.74902649585049E+018,1749026495.850491,-10370,0,0.0,-8973.0,-0.05927682276229994,-1.0671159786576805,2.75308641975309
1.74902649585774E+018,1749026495.8577392,-10370,0,0.0,-8973.0,-0.0889152341434499,-1.0671159786576805,3
1.74902649586773E+018,1749026495.8677266,-10370,0,0.0,-8973.0,-0.11855364552459988,-1.0390339792193204,2.75308641975309
1.74902649587827E+018,1749026495.878268,-10370,0,0.0,-8973.0,-0.0889152341434499,-1.0390339792193204,1.76543209876543
1.74902649588826E+018,1749026495.8882596,-10370,0,0.0,-8973.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649589858E+018,1749026495.898583,-10370,0,0.0,-8973.0,-0.11855364552459988,-1.0671159786576805,2.50617283950617
1.74902649590829E+018,1749026495.90829,-10370,0,0.0,-8973.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649591829E+018,1749026495.9182923,-10370,0,0.0,-8973.0,-0.11855364552459988,-1.0671159786576805,2.75308641975309
1.74902649592688E+018,1749026495.926879,-10370,0,0.0,-8942.0,-0.11855364552459988,-1.0671159786576805,2.75308641975309
1.74902649592775E+018,1749026495.9277494,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,3
1.74902649593773E+018,1749026495.9377303,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,3
1.7490264959477E+018,1749026495.9476964,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0390339792193204,2.25925925925926
1.74902649595776E+018,1749026495.9577641,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649596256E+018,1749026495.9625585,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649596773E+018,1749026495.967725,-10370,0,0.0,-8942.0,-0.11855364552459988,-1.0671159786576805,1.76543209876543
1.74902649597773E+018,1749026495.9777315,-10370,0,0.0,-8942.0,-0.11855364552459988,-1.0671159786576805,1.76543209876543
1.74902649598856E+018,1749026495.988561,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649599855E+018,1749026495.9985514,-10370,0,0.0,-8942.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649600851E+018,1749026496.0085065,-10370,0,0.0,-8942.0,-0.11855364552459988,-1.0671159786576805,2.25925925925926
1.74902649601818E+018,1749026496.0181804,-10370,0,0.0,-8942.0,-0.11855364552459988,-1.0671159786576805,2.75308641975309
1.7490264960195E+018,1749026496.0195036,-10370,0,0.0,-8955.0,-0.11855364552459988,-1.0671159786576805,2.75308641975309
1.74902649602773E+018,1749026496.027726,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0390339792193204,3.24691358024691
1.74902649603785E+018,1749026496.03785,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,3
1.7490264960477E+018,1749026496.0476995,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,2.75308641975309
1.74902649605796E+018,1749026496.05796,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,2.50617283950617
1.74902649605852E+018,1749026496.0585198,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,2.50617283950617
1.7490264960677E+018,1749026496.0676966,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,2.50617283950617
1.74902649607788E+018,1749026496.0778766,-10370,0,0.0,-8955.0,-0.11855364552459988,-1.0671159786576805,2.01234567901235
1.74902649608823E+018,1749026496.0882294,-10370,0,0.0,-8955.0,-0.11855364552459988,-1.0671159786576805,1.76543209876543
1.74902649609824E+018,1749026496.0982442,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0951979780960404,2.01234567901235
1.74902649610821E+018,1749026496.1082127,-10370,0,0.0,-8955.0,-0.0889152341434499,-1.0671159786576805,1.51851851851852
1.74902649611221E+018,1749026496.112209,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,1.51851851851852
1.74902649611789E+018,1749026496.1178916,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,1.76543209876543
1.74902649612768E+018,1749026496.1276836,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649613801E+018,1749026496.1380124,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,2.50617283950617
1.74902649614769E+018,1749026496.1476934,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649615772E+018,1749026496.157722,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0951979780960404,2.50617283950617
1.74902649616792E+018,1749026496.1679218,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649617066E+018,1749026496.1706614,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649617823E+018,1749026496.178229,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649618818E+018,1749026496.1881776,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,2.50617283950617
1.7490264961982E+018,1749026496.1981993,-10370,0,0.0,-8997.0,-0.0889152341434499,-1.0671159786576805,2.75308641975309
1.74902649620518E+018,1749026496.2051783,-10370,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,2.75308641975309
1.74902649620809E+018,1749026496.2080884,-10370,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,3
1.74902649621773E+018,1749026496.2177281,-10370,0,0.0,-9019.0,-0.11855364552459988,-1.0671159786576805,1.76543209876543
1.74902649622797E+018,1749026496.2279727,-10370,0,0.0,-9019.0,-0.0889152341434499,-1.0390339792193204,1.76543209876543
1.74902649623773E+018,1749026496.2377334,-10370,0,0.0,-9019.0,-0.11855364552459988,-1.0671159786576805,2.01234567901235
1.74902649624772E+018,1749026496.2477164,-10370,0,0.0,-9019.0,-0.0889152341434499,-1.0390339792193204,2.50617283950617
1.74902649625773E+018,1749026496.2577252,-10370,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649626677E+018,1749026496.2667668,-10369,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649626774E+018,1749026496.267739,-10369,0,0.0,-9019.0,-0.11855364552459988,-1.0671159786576805,1.76543209876543
1.74902649627874E+018,1749026496.2787418,-10369,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649628861E+018,1749026496.2886145,-10369,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,1.51851851851852
1.74902649629826E+018,1749026496.2982626,-10369,0,0.0,-9019.0,-0.0889152341434499,-1.0671159786576805,1.02469135802469
1.74902649630792E+018,1749026496.307916,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,1.02469135802469
1.74902649630822E+018,1749026496.3082166,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,1.76543209876543
1.74902649631793E+018,1749026496.3179262,-10369,0,0.0,-8962.0,-0.11855364552459988,-1.0671159786576805,1.51851851851852
1.74902649632777E+018,1749026496.3277662,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,1.76543209876543
1.74902649633775E+018,1749026496.3377519,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,1.76543209876543
1.74902649634768E+018,1749026496.3476765,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,1.76543209876543
1.74902649635798E+018,1749026496.357984,-10369,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649636262E+018,1749026496.3626227,-10370,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649636791E+018,1749026496.36791,-10370,0,0.0,-8962.0,-0.0889152341434499,-1.0671159786576805,2.50617283950617
1.74902649637821E+018,1749026496.3782134,-10370,0,0.0,-8962.0,-0.0889152341434499,-1.0951979780960404,2.75308641975309
1.74902649638824E+018,1749026496.388242,-10370,0,0.0,-8962.0,-0.05927682276229994,-1.0671159786576805,2.50617283950617
1.74902649639828E+018,1749026496.3982825,-10370,0,0.0,-8962.0,-0.05927682276229994,-1.0671159786576805,2.75308641975309
1.74902649639957E+018,1749026496.3995686,-10370,0,0.0,-8929.0,-0.05927682276229994,-1.0671159786576805,2.75308641975309
1.74902649640767E+018,1749026496.4076657,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,2.50617283950617
1.7490264964179E+018,1749026496.417901,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649642771E+018,1749026496.427706,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,1.76543209876543
1.74902649643772E+018,1749026496.4377167,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,1.2716049382716
1.74902649644794E+018,1749026496.4479399,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0390339792193204,1.51851851851852
1.74902649645794E+018,1749026496.4579377,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,1.2716049382716
1.74902649645862E+018,1749026496.4586196,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,1.2716049382716
1.74902649646829E+018,1749026496.4682903,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,1.51851851851852
1.7490264964785E+018,1749026496.478504,-10370,0,0.0,-8929.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649648824E+018,1749026496.488236,-10370,0,0.0,-8929.0,-0.11855364552459988,-1.0671159786576805,1.76543209876543
1.74902649649223E+018,1749026496.4922276,-10370,0,0.0,-8953.0,-0.11855364552459988,-1.0671159786576805,1.76543209876543
1.74902649649771E+018,1749026496.4977117,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649650778E+018,1749026496.507782,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649651837E+018,1749026496.5183692,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0671159786576805,1.76543209876543
1.7490264965277E+018,1749026496.527702,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649653769E+018,1749026496.5376902,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.7490264965477E+018,1749026496.5476973,-10370,0,0.0,-8953.0,-0.05927682276229994,-1.0671159786576805,2.01234567901235
1.7490264965546E+018,1749026496.5546038,-10370,0,0.0,-8953.0,-0.05927682276229994,-1.0671159786576805,2.01234567901235
1.74902649655794E+018,1749026496.557941,-10370,0,0.0,-8953.0,-0.05927682276229994,-1.0671159786576805,2.25925925925926
1.74902649656829E+018,1749026496.5682855,-10370,0,0.0,-8953.0,-0.05927682276229994,-1.0671159786576805,1.51851851851852
1.7490264965783E+018,1749026496.5782974,-10370,0,0.0,-8953.0,-0.0889152341434499,-1.0951979780960404,1.51851851851852
1.74902649658461E+018,1749026496.5846057,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0951979780960404,1.51851851851852
1.7490264965881E+018,1749026496.5880976,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0951979780960404,1.76543209876543
1.74902649659816E+018,1749026496.5981615,-10370,0,0.0,-8932.0,-0.05927682276229994,-1.0951979780960404,2.01234567901235
1.74902649660829E+018,1749026496.608286,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649661822E+018,1749026496.6182208,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649662787E+018,1749026496.6278665,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0671159786576805,2.75308641975309
1.74902649663787E+018,1749026496.6378677,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0671159786576805,2.75308641975309
1.74902649664785E+018,1749026496.64785,-10370,0,0.0,-8932.0,-0.05927682276229994,-1.0390339792193204,2.75308641975309
1.74902649665058E+018,1749026496.6505806,-10370,0,0.0,-8932.0,-0.05927682276229994,-1.0390339792193204,2.75308641975309
1.74902649665826E+018,1749026496.65826,-10370,0,0.0,-8932.0,-0.05927682276229994,-1.0671159786576805,2.01234567901235
1.74902649666824E+018,1749026496.66824,-10370,0,0.0,-8932.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649667697E+018,1749026496.6769724,-10370,0,0.0,-8951.0,-0.0889152341434499,-1.0671159786576805,2.25925925925926
1.74902649667809E+018,1749026496.6780918,-10370,0,0.0,-8951.0,-0.05927682276229994,-1.0671159786576805,2.01234567901235
1.74902649668807E+018,1749026496.688073,-10370,0,0.0,-8951.0,-0.11855364552459988,-1.0671159786576805,2.25925925925926
1.74902649669836E+018,1749026496.6983628,-10370,0,0.0,-8951.0,-0.11855364552459988,-1.0671159786576805,2.01234567901235
1.74902649670815E+018,1749026496.7081516,-10370,0,0.0,-8951.0,-0.11855364552459988,-1.0671159786576805,1.76543209876543
1.7490264967182E+018,1749026496.7182,-10370,0,0.0,-8951.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649672776E+018,1749026496.727755,-10370,0,0.0,-8951.0,-0.11855364552459988,-1.0671159786576805,2.01234567901235
1.74902649673771E+018,1749026496.7377057,-10370,0,0.0,-8951.0,-0.0889152341434499,-1.0671159786576805,1.76543209876543
1.74902649674775E+018,1749026496.7477524,-10370,0,0.0,-8951.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649675773E+018,1749026496.757733,-10370,0,0.0,-8951.0,-0.05927682276229994,-1.0671159786576805,2.25925925925926
1.74902649676285E+018,1749026496.76285,-10370,0,0.0,-8951.0,-0.05927682276229994,-1.0671159786576805,2.25925925925926
1.74902649676831E+018,1749026496.768312,-10370,0,0.0,-8951.0,-0.05927682276229994,-1.0671159786576805,1.76543209876543
1.74902649676886E+018,1749026496.7688622,-10370,0,0.0,-8959.0,-0.05927682276229994,-1.0671159786576805,1.76543209876543
1.74902649677775E+018,1749026496.7777498,-10370,0,0.0,-8959.0,-0.05927682276229994,-1.0671159786576805,1.51851851851852
1.74902649678827E+018,1749026496.7882676,-10370,0,0.0,-8959.0,-0.05927682276229994,-1.0390339792193204,1.2716049382716
1.74902649679859E+018,1749026496.7985926,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,1.76543209876543
1.74902649680827E+018,1749026496.808269,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,1.51851851851852
1.74902649681826E+018,1749026496.8182554,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,1.51851851851852
1.74902649682776E+018,1749026496.8277617,-10370,0,0.0,-8959.0,-0.05927682276229994,-1.0671159786576805,1.51851851851852
1.74902649683773E+018,1749026496.8377333,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,1.51851851851852
1.74902649684774E+018,1749026496.8477445,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649685785E+018,1749026496.8578477,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649685872E+018,1749026496.8587232,-10370,0,0.0,-8959.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649686078E+018,1749026496.860776,-10370,0,0.0,-8934.0,-0.0889152341434499,-1.0671159786576805,2.01234567901235
1.74902649686774E+018,1749026496.8677404,-10370,0,0.0,-8934.0,-0.0889152341434499,-1.0390339792193204,2.75308641975309
